responden_id,intensitas_dm_lawan_jenis,komunikasi_rahasia,lingkungan_kerja_intens,masih_kontak_mantan,hubungan_jarak_jauh
1,sedang,tidak,iya,tidak,iya
2,sedang,tidak,iya,tidak,iya
3,tinggi,iya,tidak,iya,tidak
4,rendah,tidak,tidak,tidak,tidak
5,sedang,tidak,iya,tidak,iya
6,sedang,iya,iya,tidak,tidak
7,tinggi,tidak,iya,tidak,iya
8,sedang,tidak,iya,iya,tidak
9,sedang,tidak,tidak,iya,tidak
10,rendah,tidak,tidak,tidak,tidak
11,sedang,tidak,iya,tidak,tidak
12,tinggi,iya,iya,tidak,iya
13,tinggi,tidak,tidak,tidak,tidak
14,sedang,tidak,iya,tidak,tidak
15,rendah,tidak,iya,tidak,iya
16,tinggi,tidak,tidak,tidak,tidak
17,rendah,tidak,iya,tidak,tidak
18,rendah,tidak,iya,iya,tidak
19,sedang,tidak,iya,iya,tidak
20,rendah,tidak,tidak,iya,tidak
21,tinggi,iya,tidak,tidak,tidak
22,sedang,tidak,tidak,iya,tidak
23,sedang,tidak,tidak,iya,tidak
24,sedang,tidak,tidak,iya,tidak
25,tinggi,tidak,iya,tidak,tidak
26,sedang,tidak,tidak,tidak,tidak
27,rendah,iya,iya,tidak,tidak
28,tinggi,tidak,iya,tidak,tidak
29,rendah,tidak,tidak,iya,tidak
30,rendah,iya,iya,tidak,tidak
31,sedang,tidak,iya,tidak,iya
32,rendah,iya,iya,tidak,tidak
33,tinggi,iya,tidak,tidak,tidak
34,sedang,iya,iya,iya,tidak
35,tinggi,iya,tidak,tidak,tidak
36,rendah,iya,iya,tidak,iya
37,tinggi,tidak,iya,tidak,tidak
38,rendah,tidak,tidak,tidak,tidak
39,rendah,tidak,tidak,iya,tidak
40,rendah,tidak,iya,iya,tidak
41,sedang,iya,iya,tidak,tidak
42,rendah,tidak,iya,iya,iya
43,sedang,iya,tidak,tidak,tidak
44,rendah,iya,tidak,tidak,tidak
45,rendah,iya,tidak,iya,tidak
46,sedang,tidak,iya,tidak,iya
47,rendah,iya,tidak,tidak,tidak
48,tinggi,tidak,tidak,tidak,iya
49,sedang,iya,iya,iya,tidak
50,tinggi,tidak,iya,iya,iya
51,rendah,iya,iya,tidak,iya
52,tinggi,tidak,iya,tidak,tidak
53,sedang,tidak,iya,tidak,iya
54,tinggi,tidak,tidak,iya,tidak
55,rendah,iya,iya,tidak,tidak
56,sedang,iya,iya,iya,tidak
57,tinggi,tidak,iya,iya,tidak
58,rendah,tidak,tidak,tidak,tidak
59,sedang,tidak,iya,tidak,tidak
60,tinggi,tidak,iya,tidak,tidak
61,sedang,tidak,iya,tidak,iya
62,rendah,tidak,iya,tidak,tidak
63,sedang,iya,iya,tidak,tidak
64,rendah,tidak,tidak,tidak,tidak
65,tinggi,iya,iya,tidak,tidak
66,rendah,tidak,iya,iya,tidak
67,rendah,tidak,tidak,iya,iya
68,rendah,tidak,tidak,iya,tidak
69,sedang,tidak,iya,tidak,tidak
70,tinggi,tidak,tidak,tidak,tidak
71,rendah,tidak,iya,tidak,tidak
72,rendah,tidak,tidak,tidak,tidak
73,rendah,tidak,iya,tidak,tidak
74,tinggi,tidak,iya,tidak,tidak
75,sedang,tidak,tidak,tidak,tidak
76,rendah,tidak,tidak,tidak,tidak
77,sedang,tidak,tidak,tidak,tidak
78,rendah,tidak,tidak,tidak,tidak
79,sedang,tidak,iya,tidak,iya
80,rendah,tidak,tidak,iya,tidak
81,tinggi,iya,iya,tidak,tidak
82,tinggi,iya,iya,tidak,tidak
83,tinggi,tidak,tidak,tidak,iya
84,sedang,tidak,tidak,tidak,iya
85,sedang,tidak,tidak,iya,iya
86,rendah,tidak,iya,tidak,tidak
87,sedang,tidak,tidak,iya,iya
88,sedang,tidak,tidak,tidak,iya
89,tinggi,iya,tidak,tidak,tidak
90,rendah,iya,iya,iya,iya
91,tinggi,iya,iya,iya,iya
92,sedang,tidak,iya,tidak,iya
93,rendah,tidak,tidak,iya,iya
94,sedang,tidak,tidak,tidak,iya
95,tinggi,tidak,tidak,tidak,iya
96,tinggi,iya,iya,tidak,tidak
97,sedang,tidak,tidak,iya,iya
98,rendah,tidak,iya,tidak,tidak
99,tinggi,tidak,tidak,iya,tidak
100,sedang,tidak,iya,tidak,iya
101,rendah,tidak,tidak,tidak,tidak
102,rendah,tidak,iya,iya,iya
103,rendah,tidak,iya,tidak,tidak
104,rendah,iya,tidak,tidak,tidak
105,tinggi,tidak,iya,tidak,tidak
106,rendah,tidak,iya,iya,tidak
107,rendah,tidak,iya,tidak,tidak
108,rendah,iya,tidak,tidak,tidak
109,sedang,tidak,tidak,tidak,tidak
110,rendah,iya,iya,iya,tidak
111,rendah,tidak,tidak,tidak,tidak
112,rendah,tidak,iya,iya,tidak
113,sedang,tidak,iya,iya,tidak
114,rendah,iya,iya,tidak,tidak
115,sedang,tidak,tidak,tidak,iya
116,rendah,tidak,iya,tidak,tidak
117,rendah,tidak,iya,tidak,tidak
118,rendah,tidak,iya,tidak,tidak
119,rendah,tidak,tidak,iya,iya
120,rendah,iya,iya,tidak,tidak
121,rendah,iya,tidak,tidak,tidak
122,rendah,iya,tidak,tidak,tidak
123,sedang,tidak,iya,tidak,tidak
124,rendah,tidak,iya,tidak,tidak
125,tinggi,tidak,tidak,iya,tidak
126,tinggi,tidak,iya,tidak,iya
127,tinggi,iya,tidak,tidak,tidak
128,rendah,tidak,tidak,iya,tidak
129,tinggi,iya,iya,tidak,tidak
130,rendah,iya,tidak,iya,tidak
131,rendah,tidak,iya,tidak,tidak
132,rendah,tidak,iya,iya,iya
133,tinggi,tidak,tidak,tidak,tidak
134,rendah,tidak,iya,tidak,tidak
135,tinggi,tidak,tidak,tidak,tidak
136,rendah,iya,iya,tidak,tidak
137,tinggi,tidak,iya,iya,tidak
138,tinggi,iya,iya,tidak,tidak
139,tinggi,iya,tidak,tidak,iya
140,sedang,iya,tidak,tidak,tidak
141,tinggi,iya,tidak,tidak,iya
142,tinggi,tidak,iya,tidak,tidak
143,rendah,iya,iya,tidak,tidak
144,sedang,tidak,tidak,tidak,iya
145,sedang,tidak,tidak,tidak,tidak
146,rendah,tidak,iya,iya,tidak
147,tinggi,tidak,tidak,tidak,tidak
148,rendah,iya,tidak,tidak,iya
149,sedang,tidak,iya,tidak,tidak
150,rendah,tidak,tidak,iya,iya
151,rendah,tidak,iya,tidak,tidak
152,rendah,tidak,tidak,tidak,tidak
153,tinggi,tidak,tidak,tidak,tidak
154,rendah,tidak,iya,tidak,iya
155,tinggi,iya,iya,tidak,tidak
156,tinggi,tidak,iya,iya,tidak
157,sedang,tidak,tidak,tidak,tidak
158,rendah,tidak,iya,tidak,tidak
159,rendah,tidak,iya,iya,tidak
160,sedang,iya,tidak,tidak,tidak
161,rendah,tidak,iya,tidak,tidak
162,sedang,tidak,iya,tidak,tidak
163,tinggi,tidak,iya,iya,iya
164,rendah,iya,iya,tidak,tidak
165,sedang,tidak,tidak,tidak,tidak
166,tinggi,tidak,iya,tidak,iya
167,tinggi,tidak,iya,tidak,tidak
168,tinggi,iya,tidak,tidak,tidak
169,tinggi,iya,iya,iya,iya
170,rendah,tidak,tidak,tidak,tidak
171,tinggi,iya,tidak,iya,tidak
172,tinggi,tidak,tidak,tidak,tidak
173,sedang,tidak,iya,iya,tidak
174,rendah,tidak,iya,iya,tidak
175,sedang,iya,tidak,tidak,tidak
176,rendah,tidak,iya,tidak,tidak
177,rendah,iya,tidak,iya,tidak
178,sedang,tidak,iya,tidak,iya
179,sedang,iya,iya,tidak,tidak
180,sedang,tidak,iya,iya,tidak
181,rendah,tidak,iya,tidak,tidak
182,tinggi,tidak,iya,tidak,iya
183,rendah,tidak,iya,iya,tidak
184,rendah,tidak,iya,tidak,tidak
185,sedang,tidak,iya,tidak,tidak
186,rendah,iya,iya,tidak,iya
187,rendah,tidak,iya,tidak,tidak
188,rendah,tidak,iya,iya,tidak
189,tinggi,tidak,iya,iya,tidak
190,sedang,tidak,iya,tidak,tidak
191,rendah,tidak,tidak,iya,iya
192,rendah,iya,tidak,tidak,iya
193,sedang,tidak,iya,tidak,tidak
194,tinggi,iya,iya,tidak,iya
195,sedang,tidak,iya,tidak,tidak
196,tinggi,iya,tidak,tidak,iya
197,sedang,tidak,tidak,tidak,tidak
198,sedang,tidak,iya,tidak,tidak
199,tinggi,tidak,tidak,tidak,iya
200,tinggi,iya,tidak,iya,iya
201,tinggi,tidak,tidak,iya,iya
202,sedang,tidak,iya,iya,tidak
203,tinggi,tidak,iya,tidak,tidak
204,sedang,iya,iya,tidak,tidak
205,tinggi,tidak,tidak,tidak,tidak
206,rendah,tidak,iya,tidak,tidak
207,sedang,iya,tidak,tidak,tidak
208,tinggi,iya,tidak,tidak,tidak
209,rendah,iya,iya,tidak,tidak
210,sedang,iya,tidak,iya,tidak
211,tinggi,tidak,tidak,tidak,tidak
212,rendah,tidak,tidak,tidak,tidak
213,sedang,iya,tidak,tidak,tidak
214,sedang,iya,iya,tidak,iya
215,sedang,iya,tidak,tidak,tidak
216,rendah,iya,iya,tidak,tidak
217,rendah,tidak,iya,iya,tidak
218,rendah,tidak,tidak,tidak,iya
219,rendah,tidak,iya,tidak,tidak
220,rendah,iya,iya,tidak,iya
221,sedang,tidak,iya,tidak,tidak
222,sedang,iya,iya,tidak,tidak
223,tinggi,tidak,iya,tidak,tidak
224,rendah,tidak,tidak,tidak,iya
225,sedang,tidak,iya,iya,tidak
226,rendah,iya,iya,tidak,tidak
227,tinggi,tidak,iya,tidak,tidak
228,sedang,iya,iya,tidak,tidak
229,tinggi,tidak,iya,tidak,iya
230,rendah,tidak,tidak,tidak,tidak
231,sedang,tidak,iya,tidak,tidak
232,sedang,iya,iya,iya,tidak
233,tinggi,tidak,tidak,tidak,tidak
234,sedang,iya,tidak,tidak,tidak
235,sedang,tidak,iya,tidak,tidak
236,rendah,tidak,iya,iya,tidak
237,sedang,tidak,tidak,tidak,iya
238,rendah,tidak,tidak,tidak,tidak
239,rendah,tidak,iya,tidak,iya
240,rendah,tidak,tidak,tidak,iya
241,tinggi,iya,tidak,tidak,tidak
242,rendah,tidak,iya,tidak,tidak
243,tinggi,tidak,iya,tidak,iya
244,tinggi,tidak,iya,iya,tidak
245,tinggi,tidak,iya,tidak,tidak
246,tinggi,tidak,iya,tidak,tidak
247,tinggi,iya,iya,tidak,tidak
248,rendah,iya,tidak,tidak,tidak
249,rendah,iya,tidak,tidak,tidak
250,sedang,tidak,tidak,iya,tidak
251,sedang,tidak,iya,tidak,iya
252,rendah,tidak,iya,iya,tidak
253,sedang,tidak,iya,tidak,tidak
254,sedang,tidak,iya,iya,tidak
255,tinggi,tidak,iya,tidak,tidak
256,sedang,iya,iya,tidak,iya
257,sedang,iya,tidak,tidak,tidak
258,sedang,tidak,iya,tidak,iya
259,sedang,iya,iya,tidak,iya
260,tinggi,iya,iya,tidak,tidak
261,rendah,tidak,tidak,iya,tidak
262,sedang,iya,iya,iya,iya
263,sedang,tidak,tidak,iya,tidak
264,sedang,iya,iya,tidak,iya
265,rendah,tidak,iya,iya,tidak
266,rendah,tidak,tidak,tidak,tidak
267,rendah,tidak,tidak,tidak,iya
268,rendah,iya,iya,tidak,iya
269,tinggi,tidak,iya,tidak,iya
270,sedang,tidak,iya,tidak,tidak
271,rendah,tidak,iya,tidak,iya
272,rendah,tidak,iya,tidak,tidak
273,rendah,iya,tidak,iya,tidak
274,tinggi,iya,iya,iya,iya
275,sedang,iya,iya,tidak,tidak
276,tinggi,iya,iya,tidak,tidak
277,rendah,iya,tidak,iya,tidak
278,tinggi,iya,tidak,tidak,tidak
279,rendah,iya,tidak,iya,iya
280,rendah,tidak,iya,iya,tidak
281,rendah,tidak,iya,tidak,iya
282,sedang,iya,tidak,tidak,iya
283,rendah,iya,tidak,iya,tidak
284,sedang,iya,tidak,iya,tidak
285,tinggi,tidak,iya,tidak,tidak
286,rendah,iya,iya,tidak,iya
287,rendah,iya,iya,tidak,tidak
288,tinggi,tidak,tidak,tidak,iya
289,sedang,tidak,tidak,iya,tidak
290,tinggi,tidak,iya,iya,tidak
291,rendah,iya,tidak,tidak,tidak
292,rendah,iya,iya,tidak,tidak
293,rendah,iya,tidak,iya,tidak
294,tinggi,tidak,tidak,tidak,iya
295,tinggi,iya,iya,tidak,tidak
296,tinggi,tidak,iya,tidak,tidak
297,sedang,tidak,tidak,tidak,tidak
298,tinggi,tidak,iya,iya,tidak
299,sedang,iya,iya,iya,tidak
300,sedang,tidak,tidak,tidak,tidak
301,tinggi,tidak,tidak,tidak,tidak
302,rendah,tidak,iya,tidak,tidak
303,rendah,tidak,tidak,tidak,iya
304,rendah,iya,iya,iya,tidak
305,tinggi,tidak,iya,tidak,tidak
306,rendah,tidak,tidak,iya,tidak
307,rendah,iya,tidak,tidak,iya
308,tinggi,tidak,tidak,tidak,tidak
309,rendah,iya,tidak,tidak,tidak
310,rendah,tidak,tidak,tidak,iya
311,sedang,iya,iya,tidak,tidak
312,tinggi,tidak,iya,tidak,tidak
313,rendah,iya,iya,tidak,tidak
314,sedang,iya,iya,iya,tidak
315,rendah,tidak,tidak,tidak,tidak
316,sedang,tidak,tidak,tidak,tidak
317,rendah,tidak,tidak,tidak,tidak
318,rendah,tidak,tidak,tidak,tidak
319,sedang,tidak,tidak,tidak,tidak
320,tinggi,iya,iya,tidak,tidak
321,sedang,tidak,iya,tidak,tidak
322,tinggi,tidak,iya,tidak,tidak
323,sedang,tidak,tidak,tidak,tidak
324,rendah,tidak,iya,tidak,tidak
325,rendah,tidak,iya,iya,tidak
326,tinggi,iya,tidak,iya,tidak
327,sedang,iya,tidak,iya,tidak
328,tinggi,tidak,iya,tidak,tidak
329,rendah,tidak,iya,iya,tidak
330,rendah,tidak,iya,iya,iya
331,rendah,iya,iya,iya,tidak
332,rendah,iya,tidak,tidak,tidak
333,rendah,iya,tidak,tidak,tidak
334,sedang,tidak,iya,iya,tidak
335,sedang,iya,tidak,iya,tidak
336,rendah,tidak,tidak,tidak,tidak
337,rendah,tidak,iya,tidak,iya
338,sedang,iya,tidak,tidak,tidak
339,sedang,tidak,tidak,tidak,tidak
340,sedang,tidak,iya,iya,tidak
341,sedang,tidak,tidak,tidak,iya
342,tinggi,tidak,tidak,tidak,iya
343,sedang,tidak,tidak,iya,iya
344,tinggi,tidak,iya,tidak,tidak
345,sedang,tidak,tidak,tidak,tidak
346,rendah,iya,tidak,iya,tidak
347,rendah,tidak,iya,tidak,tidak
348,sedang,iya,tidak,tidak,iya
349,sedang,tidak,tidak,iya,tidak
350,sedang,tidak,iya,iya,tidak
351,rendah,tidak,tidak,iya,tidak
352,sedang,tidak,tidak,tidak,tidak
353,tinggi,iya,iya,tidak,tidak
354,sedang,tidak,iya,iya,tidak
355,sedang,iya,iya,tidak,tidak
356,tinggi,iya,iya,tidak,tidak
357,sedang,tidak,iya,tidak,tidak
358,rendah,tidak,iya,tidak,iya
359,tinggi,tidak,tidak,tidak,tidak
360,rendah,tidak,tidak,tidak,tidak
361,sedang,tidak,iya,tidak,tidak
362,rendah,iya,tidak,iya,tidak
363,rendah,tidak,iya,tidak,iya
364,rendah,iya,tidak,tidak,iya
365,rendah,iya,tidak,tidak,tidak
366,rendah,tidak,iya,tidak,tidak
367,rendah,tidak,tidak,iya,tidak
368,tinggi,iya,iya,iya,tidak
369,tinggi,tidak,tidak,iya,iya
370,tinggi,tidak,tidak,iya,tidak
371,tinggi,tidak,tidak,iya,tidak
372,sedang,iya,tidak,tidak,tidak
373,tinggi,iya,iya,tidak,tidak
374,sedang,tidak,iya,tidak,tidak
375,sedang,tidak,iya,tidak,iya
376,sedang,iya,iya,tidak,tidak
377,rendah,iya,iya,tidak,iya
378,tinggi,tidak,tidak,tidak,tidak
379,sedang,iya,tidak,tidak,tidak
380,rendah,tidak,iya,tidak,tidak
381,rendah,tidak,tidak,tidak,tidak
382,rendah,tidak,tidak,iya,tidak
383,tinggi,tidak,iya,tidak,tidak
384,tinggi,iya,tidak,iya,tidak
385,rendah,tidak,tidak,iya,tidak
386,rendah,tidak,tidak,tidak,tidak
387,rendah,iya,iya,tidak,tidak
388,tinggi,iya,tidak,tidak,iya
389,rendah,tidak,iya,iya,tidak
390,tinggi,tidak,tidak,tidak,tidak
391,sedang,iya,iya,tidak,tidak
392,tinggi,iya,tidak,tidak,iya
393,sedang,iya,iya,tidak,iya
394,sedang,tidak,iya,iya,tidak
395,sedang,tidak,iya,tidak,iya
396,tinggi,iya,iya,tidak,iya
397,tinggi,iya,iya,tidak,tidak
398,sedang,tidak,tidak,iya,tidak
399,sedang,tidak,iya,iya,tidak
400,tinggi,iya,iya,tidak,tidak
401,tinggi,tidak,iya,tidak,tidak
402,sedang,tidak,tidak,tidak,tidak
403,rendah,tidak,tidak,tidak,tidak
404,rendah,tidak,tidak,iya,tidak
405,tinggi,tidak,tidak,tidak,iya
406,rendah,tidak,iya,tidak,tidak
407,rendah,tidak,tidak,tidak,tidak
408,rendah,iya,tidak,tidak,iya
409,sedang,iya,iya,tidak,tidak
410,sedang,iya,iya,tidak,tidak
411,rendah,iya,iya,tidak,tidak
412,rendah,iya,tidak,iya,iya
413,tinggi,tidak,tidak,tidak,tidak
414,tinggi,tidak,tidak,tidak,tidak
415,rendah,tidak,tidak,tidak,iya
416,rendah,tidak,tidak,tidak,tidak
417,sedang,tidak,tidak,tidak,tidak
418,tinggi,iya,iya,tidak,tidak
419,tinggi,tidak,tidak,tidak,tidak
420,sedang,tidak,tidak,tidak,tidak
421,tinggi,iya,iya,tidak,iya
422,rendah,tidak,iya,tidak,tidak
